datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/28/2025 12:00:00 PM,7/28/2025 8:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,40.16,40.340909,0.205455,-0.024546,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,51217,EASTERN HUB,,,HUB,,50.40,48.232921,-3.195464,1.028385,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,51287,WEST INT HUB,,,HUB,,50.40,48.956666,-0.959446,-0.483888,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,50.40,50.015203,-0.029899,-0.354898,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,50.40,46.819204,-3.667272,0.086476,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,50.40,47.449231,-1.812538,-1.138231,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,33092313,CHICAGO HUB,,,HUB,,50.40,47.876497,-2.054707,-0.468796,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,50.40,48.617523,-0.981674,-0.800803,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,34497125,AEP GEN HUB,,,HUB,,50.40,47.135789,-1.948158,-1.316053,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,50.40,48.660561,-1.643456,-0.095983,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,34497151,OHIO HUB,,,HUB,,50.40,48.904907,-1.571681,0.076588,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,35010337,DOMINION HUB,,,HUB,,50.40,49.954700,0.366917,-0.812217,True,1
7/28/2025 1:00:00 PM,7/28/2025 9:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,50.40,48.573182,-1.663864,-0.162954,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,51217,EASTERN HUB,,,HUB,,51.37,47.246102,-4.853161,0.729263,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,51287,WEST INT HUB,,,HUB,,51.37,47.230554,-3.343891,-0.795555,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,51.37,54.216759,3.303012,-0.456253,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,51.37,46.133457,-4.980568,-0.255975,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,51.37,45.949154,-4.534000,-0.886846,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,33092313,CHICAGO HUB,,,HUB,,51.37,46.511207,-4.754603,-0.104190,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,51.37,47.101343,-3.784452,-0.484205,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,34497125,AEP GEN HUB,,,HUB,,51.37,45.251316,-4.751579,-1.367105,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,51.37,46.861949,-4.524742,0.016691,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,34497151,OHIO HUB,,,HUB,,51.37,47.122525,-4.478802,0.231327,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,35010337,DOMINION HUB,,,HUB,,51.37,48.661085,-1.869783,-0.839132,True,1
7/28/2025 2:00:00 PM,7/28/2025 10:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,51.37,46.393636,-4.638864,-0.337500,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,51217,EASTERN HUB,,,HUB,,69.38,59.900360,-10.398819,0.919179,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,51287,WEST INT HUB,,,HUB,,69.38,58.905552,-9.130559,-1.343889,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,69.38,78.711534,10.186746,-0.855212,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,69.38,58.727324,-9.829615,-0.823061,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,69.38,57.018769,-11.326846,-1.034385,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,33092313,CHICAGO HUB,,,HUB,,69.38,59.019881,-10.512717,0.152598,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,69.38,59.584007,-9.385829,-0.410164,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,34497125,AEP GEN HUB,,,HUB,,69.38,55.163684,-12.298421,-1.917895,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,69.38,57.387595,-12.077261,0.084856,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,34497151,OHIO HUB,,,HUB,,69.38,57.747771,-12.052226,0.419997,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,35010337,DOMINION HUB,,,HUB,,69.38,61.613688,-7.018735,-0.747577,True,1
7/28/2025 3:00:00 PM,7/28/2025 11:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,69.38,55.963636,-12.226136,-1.190228,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,51217,EASTERN HUB,,,HUB,,89.26,78.697645,-12.530771,1.968416,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,51287,WEST INT HUB,,,HUB,,89.26,77.171663,-10.363338,-1.724999,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,89.26,101.243193,13.141323,-1.158130,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,89.26,77.387095,-11.032006,-0.840899,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,89.26,76.414385,-11.122154,-1.723461,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,33092313,CHICAGO HUB,,,HUB,,89.26,79.294168,-9.932861,-0.032971,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,89.26,81.265891,-7.159591,-0.834518,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,34497125,AEP GEN HUB,,,HUB,,89.26,72.759737,-13.640263,-2.860000,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,89.26,75.535703,-13.456943,-0.267354,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,34497151,OHIO HUB,,,HUB,,89.26,75.972719,-13.458790,0.171509,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,35010337,DOMINION HUB,,,HUB,,89.26,80.984641,-7.458957,-0.816402,True,1
7/28/2025 4:00:00 PM,7/28/2025 12:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,89.26,73.802727,-13.825000,-1.632273,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,51217,EASTERN HUB,,,HUB,,118.87,110.309187,-11.750451,3.189638,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,51287,WEST INT HUB,,,HUB,,118.87,101.775550,-14.927784,-2.166666,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,118.87,132.898806,15.731625,-1.702819,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,118.87,104.333453,-13.290078,-1.246469,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,118.87,100.464154,-15.794462,-2.611384,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,33092313,CHICAGO HUB,,,HUB,,118.87,106.536199,-12.088434,-0.245367,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,118.87,111.310180,-6.191735,-1.368085,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,34497125,AEP GEN HUB,,,HUB,,118.87,95.118158,-19.925000,-3.826842,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,118.87,98.836015,-19.709140,-0.324845,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,34497151,OHIO HUB,,,HUB,,118.87,99.350992,-19.737771,0.218763,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,35010337,DOMINION HUB,,,HUB,,118.87,106.564435,-11.304908,-1.000657,True,1
7/28/2025 5:00:00 PM,7/28/2025 1:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,118.87,97.033636,-19.832955,-2.003409,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,51217,EASTERN HUB,,,HUB,,131.90,147.513417,11.130310,4.483107,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,51287,WEST INT HUB,,,HUB,,131.90,106.909438,-22.462786,-2.527776,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,131.90,148.949937,19.271298,-2.221361,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,131.90,114.377395,-16.271628,-1.250977,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,131.90,103.089307,-25.864923,-2.945770,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,33092313,CHICAGO HUB,,,HUB,,131.90,110.385180,-21.249515,-0.265305,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,131.90,115.431121,-14.950690,-1.518189,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,34497125,AEP GEN HUB,,,HUB,,131.90,96.649474,-30.977895,-4.272631,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,131.90,101.321814,-30.272623,-0.305563,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,34497151,OHIO HUB,,,HUB,,131.90,101.824440,-30.381274,0.305714,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,35010337,DOMINION HUB,,,HUB,,131.90,111.239090,-19.530079,-1.130831,True,1
7/28/2025 6:00:00 PM,7/28/2025 2:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,131.90,99.820455,-30.065000,-2.014545,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,51217,EASTERN HUB,,,HUB,,176.19,188.633527,6.914255,5.529272,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,51287,WEST INT HUB,,,HUB,,176.19,136.555549,-36.051121,-3.583330,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,176.19,192.173973,19.313253,-3.329280,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,176.19,159.003127,-15.140559,-2.046314,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,176.19,132.378846,-40.706539,-3.104615,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,33092313,CHICAGO HUB,,,HUB,,176.19,142.142165,-34.540372,0.492537,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,176.19,148.228688,-26.808531,-1.152781,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,34497125,AEP GEN HUB,,,HUB,,176.19,120.210789,-50.328158,-5.651053,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,176.19,125.999119,-50.058214,-0.132667,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,34497151,OHIO HUB,,,HUB,,176.19,126.900633,-50.096473,0.807106,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,35010337,DOMINION HUB,,,HUB,,176.19,137.769975,-36.161688,-2.258337,True,1
7/28/2025 7:00:00 PM,7/28/2025 3:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,176.19,126.799318,-47.718182,-1.672500,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,51217,EASTERN HUB,,,HUB,,221.02,248.446731,20.979912,6.446819,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,51287,WEST INT HUB,,,HUB,,221.02,173.030550,-43.461677,-4.527773,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,221.02,240.384905,23.969916,-4.605011,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,221.02,212.035870,-6.722486,-2.261644,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,221.02,166.810615,-51.038616,-3.170769,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,33092313,CHICAGO HUB,,,HUB,,221.02,176.809817,-45.886753,1.676570,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,221.02,185.293299,-35.224038,-0.502663,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,34497125,AEP GEN HUB,,,HUB,,221.02,153.810000,-59.673684,-7.536316,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,221.02,161.720832,-58.803148,-0.496020,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,34497151,OHIO HUB,,,HUB,,221.02,163.133976,-58.684834,0.798810,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,35010337,DOMINION HUB,,,HUB,,221.02,178.423192,-39.576303,-3.020505,True,1
7/28/2025 8:00:00 PM,7/28/2025 4:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,221.02,164.113636,-55.154318,-1.752046,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,51217,EASTERN HUB,,,HUB,,266.43,301.170722,27.345837,7.394885,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,51287,WEST INT HUB,,,HUB,,266.43,217.256107,-43.755010,-5.418883,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,266.43,284.752510,24.344294,-6.021784,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,266.43,258.708857,-5.016876,-2.704267,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,266.43,212.667077,-50.280154,-3.482769,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,33092313,CHICAGO HUB,,,HUB,,266.43,221.973959,-46.611236,2.155195,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,266.43,231.429223,-34.603047,-0.397730,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,34497125,AEP GEN HUB,,,HUB,,266.43,198.156053,-59.302632,-8.971315,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,266.43,207.649595,-58.414168,-0.366237,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,34497151,OHIO HUB,,,HUB,,266.43,209.419235,-58.260242,1.249477,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,35010337,DOMINION HUB,,,HUB,,266.43,222.457044,-40.154444,-3.818512,True,1
7/28/2025 9:00:00 PM,7/28/2025 5:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,266.43,209.805682,-54.699545,-1.924773,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,51217,EASTERN HUB,,,HUB,,322.99,365.147423,33.983861,8.173562,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,51287,WEST INT HUB,,,HUB,,322.99,293.755557,-22.425560,-6.808883,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,322.99,331.924104,16.672974,-7.738870,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,322.99,310.616766,-8.918408,-3.454826,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,322.99,302.569692,-16.356539,-4.063769,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,33092313,CHICAGO HUB,,,HUB,,322.99,316.914193,-8.862650,2.786843,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,322.99,321.414860,-1.247112,-0.328028,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,34497125,AEP GEN HUB,,,HUB,,322.99,283.899737,-27.902105,-11.188158,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,322.99,294.797500,-27.368484,-0.824016,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,34497151,OHIO HUB,,,HUB,,322.99,297.000136,-27.243225,1.253361,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,35010337,DOMINION HUB,,,HUB,,322.99,300.298588,-20.300744,-2.390668,True,1
7/28/2025 10:00:00 PM,7/28/2025 6:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,322.99,294.692273,-25.662727,-2.635000,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,51217,EASTERN HUB,,,HUB,,339.12,366.315792,19.099132,8.096660,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,51287,WEST INT HUB,,,HUB,,339.12,316.297774,-15.223343,-7.598883,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,339.12,350.797849,19.846929,-8.169080,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,339.12,303.235927,-31.888208,-3.995865,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,339.12,328.960538,-5.955154,-4.204308,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,33092313,CHICAGO HUB,,,HUB,,339.12,347.107631,5.026995,2.960636,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,339.12,351.363502,12.533699,-0.290197,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,34497125,AEP GEN HUB,,,HUB,,339.12,306.925526,-20.490526,-11.703948,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,339.12,318.934545,-19.366856,-0.818599,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,34497151,OHIO HUB,,,HUB,,339.12,321.397018,-19.150763,1.427781,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,35010337,DOMINION HUB,,,HUB,,339.12,331.503497,-7.420789,-0.195714,True,1
7/28/2025 11:00:00 PM,7/28/2025 7:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,339.12,315.710227,-20.146591,-3.263182,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,51217,EASTERN HUB,,,HUB,,198.12,206.742927,4.585205,4.037722,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,51287,WEST INT HUB,,,HUB,,198.12,194.667216,0.807213,-4.259997,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,198.12,196.373724,2.836338,-4.582614,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,198.12,163.413018,-31.481553,-3.225429,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,198.12,204.629230,8.892999,-2.383769,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,33092313,CHICAGO HUB,,,HUB,,198.12,219.300631,19.689267,1.491364,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,198.12,220.920383,23.081381,-0.280998,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,34497125,AEP GEN HUB,,,HUB,,198.12,188.622895,-3.146053,-6.351052,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,198.12,196.373045,-1.891411,0.144456,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,34497151,OHIO HUB,,,HUB,,198.12,197.983344,-1.679268,1.542612,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,35010337,DOMINION HUB,,,HUB,,198.12,208.410490,9.679955,0.610535,True,1
7/29/2025 12:00:00 AM,7/28/2025 8:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,198.12,192.574318,-3.928182,-1.617500,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,51217,EASTERN HUB,,,HUB,,99.66,101.736729,-0.330298,2.407027,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,51287,WEST INT HUB,,,HUB,,99.66,99.539440,2.031106,-2.151666,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,99.66,99.074154,1.632076,-2.217922,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,99.66,78.749472,-19.242799,-1.667729,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,99.66,117.517230,19.239845,-1.382615,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,33092313,CHICAGO HUB,,,HUB,,99.66,142.425382,42.244692,0.520690,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,99.66,131.375917,32.069113,-0.353196,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,34497125,AEP GEN HUB,,,HUB,,99.66,96.968947,0.295526,-2.986579,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,99.66,100.909824,0.986885,0.262939,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,34497151,OHIO HUB,,,HUB,,99.66,101.724747,1.099354,0.965393,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,35010337,DOMINION HUB,,,HUB,,99.66,107.554976,7.417909,0.477067,True,1
7/29/2025 1:00:00 AM,7/28/2025 9:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,99.66,97.916136,-0.621364,-1.122500,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,51217,EASTERN HUB,,,HUB,,73.07,64.921776,-8.584137,0.435913,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,51287,WEST INT HUB,,,HUB,,73.07,73.021109,1.459997,-1.508888,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,73.07,72.930512,1.619579,-1.759067,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,73.07,60.970008,-10.419372,-1.680620,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,73.07,79.695230,6.830230,-0.205000,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,33092313,CHICAGO HUB,,,HUB,,73.07,88.272556,14.000803,1.201753,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,73.07,84.846238,11.243802,0.532436,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,34497125,AEP GEN HUB,,,HUB,,73.07,72.061316,0.899737,-1.908421,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,73.07,75.005248,1.421204,0.514044,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,34497151,OHIO HUB,,,HUB,,73.07,75.670708,1.546881,1.053827,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,35010337,DOMINION HUB,,,HUB,,73.07,77.752508,4.183998,0.498510,True,1
7/29/2025 2:00:00 AM,7/28/2025 10:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,73.07,72.780000,0.672727,-0.962727,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,51217,EASTERN HUB,,,HUB,,62.38,52.129747,-9.975813,-0.274440,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,51287,WEST INT HUB,,,HUB,,62.38,63.128886,1.879997,-1.131111,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,62.38,63.066138,2.172808,-1.486670,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,62.38,50.515397,-10.106535,-1.758068,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,62.38,67.357615,4.858154,0.119461,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,33092313,CHICAGO HUB,,,HUB,,62.38,73.274487,9.706750,1.187737,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,62.38,69.478384,6.420880,0.677504,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,34497125,AEP GEN HUB,,,HUB,,62.38,62.635263,1.541579,-1.286316,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,62.38,65.140517,2.083967,0.676550,True,1
7/29/2025 3:00:00 AM,7/28/2025 11:00:00 PM,34497151,OHIO HUB,,,HUB,,62.38,65.690044,2.225589,1.084455,True,1
